2020/03/02 16:24:40 [error] 6#6: *359 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:24:59 [error] 6#6: *362 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "POST /api/ui_metric/report HTTP/1.1", upstream: "http://172.28.0.7:5601/api/ui_metric/report", host: "lamas.int", referrer: "http://lamas.int/app/kibana"
2020/03/02 16:25:34 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:38 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:41 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:42 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:42 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:42 [error] 6#6: *364 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:42 [error] 6#6: *371 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:25:42 [error] 6#6: *371 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:26:04 [error] 6#6: *374 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:26:07 [error] 6#6: *374 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/02 16:26:07 [error] 6#6: *374 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.55, server: , request: "GET / HTTP/1.1", upstream: "http://172.28.0.7:5601/", host: "lamas.int"
2020/03/03 13:01:06 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:07 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:20 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:21 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:22 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:22 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:23 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:23 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:23 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:24 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:24 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:25 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:25 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:25 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:32 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:33 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:33 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:33 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:33 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:34 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:35 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:36 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:38 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:44 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:54 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:54 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:55 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:56 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:57 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:57 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:58 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:58 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:58 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:58 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:59 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:01:59 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:00 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:00 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:00 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:01 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:01 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:07 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:08 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:09 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:09 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:09 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:21 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:28 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:38 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:02:43 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.29.0.7:5601/", host: "10.20.203.100"
2020/03/03 13:03:33 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:34 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:34 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:34 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:34 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:35 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:36 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:36 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:36 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:37 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:37 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:37 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:38 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:38 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:38 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:39 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:40 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:40 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:46 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:47 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:03:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:19 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:21 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:21 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:21 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:21 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:22 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:23 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:24 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:24 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:24 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:24 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/03 13:06:34 [error] 6#6: *31 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET / HTTP/1.1", upstream: "http://172.30.0.2:5601/", host: "10.20.203.100"
2020/03/05 13:32:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://172.31.0.5:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:48 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:49 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:50 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:50 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:51 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:52 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:54 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:55 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:56 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:57 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:57 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/06 14:45:58 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.197.35, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.16.7:5601/app/kibana", host: "10.20.203.100"
2020/03/09 14:28:04 [emerg] 1#1: host not found in upstream "kib01:5601" in /etc/nginx/nginx.conf:8
2020/03/09 14:33:54 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET /app/kibana HTTP/1.1", upstream: "http://192.168.48.7:5601/app/kibana", host: "lamas.int"
2020/03/09 14:35:47 [error] 6#6: *7 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET / HTTP/1.1", upstream: "http://192.168.48.7:5601/", host: "lamas.int"
2020/03/09 14:47:23 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET / HTTP/1.1", upstream: "http://192.168.64.6:5601/", host: "lamas.int"
2020/03/09 14:47:24 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET / HTTP/1.1", upstream: "http://192.168.64.6:5601/", host: "lamas.int"
2020/03/09 14:47:25 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET / HTTP/1.1", upstream: "http://192.168.64.6:5601/", host: "lamas.int"
2020/03/09 14:47:25 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.20.200.68, server: , request: "GET / HTTP/1.1", upstream: "http://192.168.64.6:5601/", host: "lamas.int"
